user_id,session_id,event_name,event_timestamp,acquisition_channel,signup_month,device_type,country,trial_status,plan_type
U0574,S525019,Onboarding,2025-07-25 14:00:00,Referral,2025-07,Tablet,India,Active,Free
U0575,S681667,Landing,2025-03-05 08:00:00,Organic,2025-03,Desktop,Pakistan,Active,Free
U0575,S681667,Sign-up,2025-03-06 16:00:00,Organic,2025-03,Mobile,UAE,Active,Free
U0575,S681667,Onboarding,2025-03-06 06:00:00,Organic,2025-03,Tablet,Pakistan,Active,Free
U0575,S681667,First Feature Use,2025-03-05 14:00:00,Organic,2025-03,Desktop,USA,Expired,Free
U0575,S681667,Upgrade,2025-03-07 12:00:00,Organic,2025-03,Tablet,UK,Active,Premium
U0576,S828866,Landing,2025-11-08 06:00:00,Organic,2025-11,Desktop,India,Active,Free
U0576,S828866,Sign-up,2025-11-08 14:00:00,Organic,2025-11,Desktop,India,Active,Free
U0576,S828866,Onboarding,2025-11-10 03:00:00,Organic,2025-11,Mobile,UAE,Active,Free
U0576,S828866,First Feature Use,2025-11-10 21:00:00,Organic,2025-11,Tablet,UK,Active,Free
U0577,S676558,Landing,2025-12-01 03:00:00,Organic,2025-11,Mobile,Pakistan,Expired,Free
U0578,S809388,Landing,2025-03-18 09:00:00,Organic,2025-03,Tablet,India,Expired,Free
U0578,S809388,Sign-up,2025-03-18 00:00:00,Organic,2025-03,Tablet,USA,Active,Free
U0578,S809388,Onboarding,2025-03-17 05:00:00,Organic,2025-03,Desktop,UAE,Expired,Free
U0579,S497349,Landing,2025-05-07 08:00:00,Organic,2025-05,Mobile,Pakistan,Expired,Free
U0579,S497349,Sign-up,2025-05-11 20:00:00,Organic,2025-05,Mobile,UAE,Active,Free
U0579,S497349,Onboarding,2025-05-11 15:00:00,Organic,2025-05,Desktop,UAE,Active,Free
U0579,S497349,First Feature Use,2025-05-07 12:00:00,Organic,2025-05,Mobile,India,Expired,Free
U0580,S210103,Landing,2025-04-03 03:00:00,Paid,2025-03,Mobile,Pakistan,Expired,Free
U0580,S210103,Sign-up,2025-04-03 17:00:00,Paid,2025-03,Tablet,UAE,Expired,Free
U0581,S736975,Landing,2025-03-29 23:00:00,Organic,2025-03,Mobile,,Expired,Free
U0581,S736975,Sign-up,2025-03-31 13:00:00,Organic,2025-03,Tablet,India,Expired,Free
U0582,S109958,Landing,2025-03-25 21:00:00,Paid,2025-03,Tablet,UAE,Active,Free
U0582,S109958,Sign-up,2025-03-24 14:00:00,Paid,2025-03,Tablet,UK,Expired,Free
U0582,S109958,Onboarding,2025-03-21 23:00:00,Paid,2025-03,Mobile,UAE,Expired,Free
U0582,S109958,First Feature Use,2025-03-23 16:00:00,Paid,2025-03,Mobile,UAE,Expired,Free
U0582,S109958,Upgrade,2025-03-23 18:00:00,Paid,2025-03,Tablet,India,Expired,Free
U0583,S420509,Landing,2025-02-19 01:00:00,Organic,2025-02,Desktop,Pakistan,Expired,Free
U0583,S420509,Sign-up,2025-02-18 22:00:00,Organic,2025-02,Mobile,Pakistan,Expired,Free
U0583,S420509,Onboarding,2025-02-19 14:00:00,Organic,2025-02,Tablet,India,Expired,Free
U0583,S420509,First Feature Use,2025-02-18 15:00:00,Organic,2025-02,Tablet,USA,Active,Free
U0583,S420509,Upgrade,2025-02-18 03:00:00,Organic,2025-02,Desktop,USA,Active,Free
U0584,S848851,Landing,2025-06-30 09:00:00,Organic,2025-06,Tablet,USA,Active,Free
U0584,S848851,Sign-up,2025-06-29 05:00:00,Organic,2025-06,Mobile,India,Active,Free
U0584,S848851,Onboarding,2025-06-26 22:00:00,Organic,2025-06,Desktop,UAE,Active,Free
U0585,S638637,Landing,2025-08-06 19:00:00,Organic,2025-08,Tablet,India,Active,Free
U0585,S638637,Sign-up,2025-08-06 13:00:00,Organic,2025-08,Mobile,UK,Expired,Free
U0585,S638637,Onboarding,2025-08-06 09:00:00,Organic,2025-08,Desktop,Pakistan,Expired,Free
U0586,S328026,Landing,2025-09-21 04:00:00,Referral,2025-09,Mobile,USA,Expired,Free
U0587,S160289,Landing,2025-08-24 23:00:00,Organic,2025-08,Mobile,UAE,Active,Free
U0587,S160289,Sign-up,2025-08-24 12:00:00,Organic,2025-08,Mobile,UK,Active,Free
U0587,S160289,Onboarding,2025-08-24 10:00:00,Organic,2025-08,Tablet,USA,Active,Free
U0587,S160289,First Feature Use,2025-08-26 04:00:00,Organic,2025-08,Desktop,UK,Active,Free
U0588,S263190,Landing,2025-04-28 20:00:00,Paid,2025-04,Mobile,Pakistan,Expired,Free
U0588,S263190,Sign-up,2025-04-29 12:00:00,Paid,2025-04,Mobile,India,Active,Free
U0588,S263190,Onboarding,2025-04-27 21:00:00,Paid,2025-04,Tablet,UK,Active,Free
U0588,S263190,First Feature Use,2025-04-27 21:00:00,Paid,2025-04,Tablet,India,Active,Free
U0589,S298775,Landing,2025-07-24 13:00:00,Organic,2025-07,Tablet,UAE,Active,Free
U0589,S298775,Sign-up,2025-07-24 05:00:00,Organic,2025-07,Mobile,USA,Expired,Free
U0589,S298775,Onboarding,2025-07-26 06:00:00,Organic,2025-07,Tablet,India,Expired,Free
U0589,S298775,First Feature Use,2025-07-26 00:00:00,Organic,2025-07,Mobile,USA,Expired,Free
U0590,S237801,Landing,2025-01-11 06:00:00,Organic,2025-01,Tablet,UAE,Expired,Free
U0590,S237801,Sign-up,2025-01-14 04:00:00,Organic,2025-01,Tablet,Pakistan,Expired,Free
U0590,S237801,Onboarding,2025-01-13 13:00:00,Organic,2025-01,Mobile,UAE,Expired,Free
U0590,S237801,First Feature Use,2025-01-11 10:00:00,Organic,2025-01,Mobile,India,Active,Free
U0591,S864672,Landing,2025-05-28 14:00:00,Paid,2025-05,Mobile,India,Expired,Free
U0592,S308050,Landing,2025-12-28 06:00:00,Paid,2025-12,Desktop,India,Active,Free
U0593,S340526,Landing,2025-01-21 01:00:00,Organic,2025-01,Desktop,Pakistan,Expired,Free
U0593,S340526,Sign-up,2025-01-22 04:00:00,Organic,2025-01,Tablet,UAE,Active,Free
U0593,S340526,Onboarding,2025-01-21 04:00:00,Organic,2025-01,Mobile,UK,Expired,Free
U0593,S340526,First Feature Use,2025-01-20 07:00:00,Organic,2025-01,Tablet,UK,Active,Free
U0593,S340526,Upgrade,2025-01-21 14:00:00,Organic,2025-01,Desktop,UAE,Expired,Premium
U0594,S468075,Landing,2025-06-13 23:00:00,Paid,2025-06,Desktop,Pakistan,Active,Free
U0595,S792511,Landing,2025-05-27 12:00:00,Paid,2025-05,Mobile,India,Expired,Free
U0595,S792511,Sign-up,2025-05-29 14:00:00,Paid,2025-05,Mobile,UAE,Expired,Free
U0596,S216946,Landing,2025-12-17 18:00:00,Organic,2025-12,Mobile,UAE,Expired,Free
U0596,S216946,Sign-up,2025-12-17 06:00:00,Organic,2025-12,Tablet,UAE,Active,Free
U0597,S712711,Landing,2025-03-12 17:00:00,Organic,2025-03,Tablet,India,Active,Free
U0597,S712711,Sign-up,2025-03-11 18:00:00,Organic,2025-03,Mobile,Pakistan,Active,Free
U0597,S712711,Onboarding,2025-03-13 00:00:00,Organic,2025-03,Tablet,USA,Expired,Free
U0597,S712711,First Feature Use,2025-03-09 14:00:00,Organic,2025-03,Tablet,UK,Active,Free
U0598,S659475,Landing,2025-03-11 13:00:00,Paid,2025-03,Tablet,UAE,Expired,Free
U0598,S659475,Sign-up,2025-03-09 09:00:00,Paid,2025-03,Tablet,Pakistan,Expired,Free
U0598,S659475,Onboarding,2025-03-07 08:00:00,Paid,2025-03,Mobile,UK,Active,Free
U0598,S659475,First Feature Use,2025-03-07 21:00:00,Paid,2025-03,Tablet,UAE,Active,Free
U0599,S403726,Landing,2025-02-04 16:00:00,Organic,2025-02,Desktop,UK,Expired,Free
U0600,S817953,Landing,2025-02-10 01:00:00,Paid,2025-02,Tablet,UK,Expired,Free
U0600,S817953,Sign-up,2025-02-11 05:00:00,Paid,2025-02,Mobile,,Active,Free
U0601,S103775,Landing,2025-11-04 05:00:00,Organic,2025-10,Tablet,UK,Expired,Free
U0601,S103775,Sign-up,2025-11-01 14:00:00,Organic,2025-10,Desktop,UAE,Expired,Free
U0602,S678972,Landing,2025-01-25 11:00:00,Organic,2025-01,Desktop,UAE,Active,Free
U0602,S678972,Sign-up,2025-01-27 10:00:00,Organic,2025-01,Desktop,India,Active,Free
U0602,S678972,Onboarding,2025-01-24 00:00:00,Organic,2025-01,Tablet,UAE,Expired,Free
U0602,S678972,First Feature Use,2025-01-25 17:00:00,Organic,2025-01,Desktop,USA,Expired,Free
U0603,S857155,Landing,2025-06-04 09:00:00,Organic,2025-05,Mobile,India,Expired,Free
U0603,S857155,Sign-up,2025-05-31 22:00:00,Organic,2025-05,Mobile,Pakistan,Active,Free
U0603,S857155,Onboarding,2025-06-03 20:00:00,Organic,2025-05,Tablet,UK,Expired,Free
U0604,S756649,Landing,2025-04-17 04:00:00,Paid,2025-04,Mobile,UAE,Active,Free
U0605,S709918,Landing,2025-03-23 13:00:00,Paid,2025-03,Desktop,UK,Active,Free
U0605,S709918,Sign-up,2025-03-23 10:00:00,Paid,2025-03,Desktop,India,Active,Free
U0605,S709918,Onboarding,2025-03-24 00:00:00,Paid,2025-03,Mobile,India,Expired,Free
U0605,S709918,First Feature Use,2025-03-21 02:00:00,Paid,2025-03,Mobile,India,Active,Free
U0605,S709918,Upgrade,2025-03-25 08:00:00,Paid,2025-03,Mobile,USA,Active,Free
U0606,S250494,Landing,2025-08-23 03:00:00,Organic,2025-08,Desktop,USA,Active,Free
U0607,S862067,Landing,2025-11-09 10:00:00,Paid,2025-11,Tablet,Pakistan,Active,Free
U0607,S862067,Sign-up,2025-11-06 07:00:00,Paid,2025-11,Desktop,UAE,Active,Free
U0607,S862067,Onboarding,2025-11-10 00:00:00,Paid,2025-11,Tablet,USA,Active,Free
U0607,S862067,First Feature Use,2025-11-09 05:00:00,Paid,2025-11,Desktop,Pakistan,Expired,Free
U0607,S862067,Upgrade,2025-11-09 13:00:00,Paid,2025-11,Tablet,Pakistan,Active,Free
U0608,S603762,Landing,2025-03-26 10:00:00,Paid,2025-03,Tablet,USA,Active,Free
U0608,S603762,Sign-up,2025-03-25 02:00:00,Paid,2025-03,Desktop,Pakistan,Expired,Free
U0608,S603762,Onboarding,2025-03-25 13:00:00,Paid,2025-03,Tablet,UK,Active,Free
U0608,S603762,First Feature Use,2025-03-25 00:00:00,Paid,2025-03,Desktop,Pakistan,Active,Free
U0609,S547883,Landing,2025-12-05 15:00:00,Organic,2025-12,Mobile,Pakistan,Expired,Free
U0609,S547883,Sign-up,2025-12-02 21:00:00,Organic,2025-12,Desktop,India,Active,Free
U0610,S395503,Landing,2025-06-24 21:00:00,Organic,2025-06,Desktop,Pakistan,Active,Free
U0610,S395503,Sign-up,2025-06-20 22:00:00,Organic,2025-06,Mobile,USA,Expired,Free
U0611,S728738,Landing,2025-03-21 15:00:00,Organic,2025-03,Mobile,USA,Expired,Free
U0612,S465308,Landing,2025-09-17 07:00:00,Referral,2025-09,Tablet,Pakistan,Active,Free
U0612,S465308,Sign-up,2025-09-17 14:00:00,Referral,2025-09,Desktop,India,Expired,Free
U0613,S254958,Landing,2025-09-02 14:00:00,Organic,2025-09,Tablet,UK,Expired,Free
U0614,S251695,Landing,2025-04-05 21:00:00,Organic,2025-04,Mobile,UK,Expired,Free
U0615,S604667,Landing,2025-11-06 18:00:00,Paid,2025-11,Desktop,India,Expired,Free
U0616,S538996,Landing,2025-10-04 19:00:00,Paid,2025-10,Mobile,USA,Active,Free
U0616,S538996,Sign-up,2025-10-04 17:00:00,Paid,2025-10,Desktop,India,Expired,Free
U0616,S538996,Onboarding,2025-10-01 00:00:00,Paid,2025-10,Desktop,Pakistan,Expired,Free
U0616,S538996,First Feature Use,2025-10-03 23:00:00,Paid,2025-10,Mobile,India,Active,Free
U0616,S538996,Upgrade,2025-10-01 07:00:00,Paid,2025-10,Mobile,UAE,Active,Premium
U0617,S582752,Landing,2025-08-04 07:00:00,Organic,2025-08,Tablet,India,Active,Free
U0617,S582752,Sign-up,2025-08-07 17:00:00,Organic,2025-08,Tablet,India,Expired,Free
U0618,S868691,Landing,2025-07-13 04:00:00,Organic,2025-07,Desktop,Pakistan,Active,Free
U0618,S868691,Sign-up,2025-07-11 22:00:00,Organic,2025-07,Desktop,Pakistan,Active,Free
U0618,S868691,Onboarding,2025-07-10 09:00:00,Organic,2025-07,Desktop,USA,Expired,Free
U0618,S868691,First Feature Use,2025-07-10 19:00:00,Organic,2025-07,Desktop,UK,Active,Free
U0619,S884447,Landing,2025-09-01 16:00:00,Paid,2025-08,Desktop,UAE,Active,Free
U0619,S884447,Sign-up,2025-08-29 19:00:00,Paid,2025-08,Desktop,Pakistan,Active,Free
U0619,S884447,Onboarding,2025-08-31 16:00:00,Paid,2025-08,Desktop,Pakistan,Expired,Free
U0620,S973128,Landing,2025-10-12 05:00:00,Organic,2025-10,Mobile,India,Expired,Free
U0620,S973128,Sign-up,2025-10-11 11:00:00,Organic,2025-10,Tablet,UK,Active,Free
U0620,S973128,Onboarding,2025-10-14 23:00:00,Organic,2025-10,Desktop,UK,Active,Free
U0620,S973128,First Feature Use,2025-10-12 04:00:00,Organic,2025-10,Mobile,India,Active,Free
U0620,S973128,Upgrade,2025-10-15 08:00:00,Organic,2025-10,Tablet,UK,Expired,Premium
U0621,S784405,Landing,2025-03-26 13:00:00,Paid,2025-03,Desktop,UAE,Expired,Free
U0621,S784405,Sign-up,2025-03-26 03:00:00,Paid,2025-03,Desktop,UAE,Active,Free
U0621,S784405,Onboarding,2025-03-28 21:00:00,Paid,2025-03,Desktop,Pakistan,Active,Free
U0621,S784405,First Feature Use,2025-03-29 04:00:00,Paid,2025-03,Desktop,UAE,Active,Free
U0621,S784405,Upgrade,2025-03-28 22:00:00,Paid,2025-03,Desktop,Pakistan,Active,Premium
U0622,S189170,Landing,2025-01-23 05:00:00,Referral,2025-01,Desktop,UAE,Active,Free
U0622,S189170,Sign-up,2025-01-28 00:00:00,Referral,2025-01,Mobile,Pakistan,Expired,Free
U0623,S888193,Landing,2025-09-17 20:00:00,Organic,2025-09,Mobile,India,Active,Free
U0623,S888193,Sign-up,2025-09-15 18:00:00,Organic,2025-09,Mobile,USA,Active,Free
U0624,S626570,Landing,2025-01-14 13:00:00,Referral,2025-01,Desktop,India,Expired,Free
U0624,S626570,Sign-up,2025-01-13 10:00:00,Referral,2025-01,Tablet,Pakistan,Active,Free
U0624,S626570,Onboarding,2025-01-17 17:00:00,Referral,2025-01,Desktop,India,Active,Free
U0624,S626570,First Feature Use,2025-01-15 16:00:00,Referral,2025-01,Tablet,USA,Expired,Free
U0625,S569217,Landing,2025-05-31 07:00:00,Paid,2025-05,Desktop,UK,Active,Free
U0625,S569217,Sign-up,2025-05-30 02:00:00,Paid,2025-05,Tablet,USA,Active,Free
U0626,S259804,Landing,2025-02-19 18:00:00,Paid,2025-02,Mobile,USA,Active,Free
U0627,S623147,Landing,2025-03-28 20:00:00,Organic,2025-03,Desktop,UAE,Expired,Free
U0628,S470533,Landing,2025-12-31 09:00:00,Organic,2025-12,Mobile,UAE,Expired,Free
U0629,S781880,Landing,2025-10-22 07:00:00,Referral,2025-10,Tablet,India,Expired,Free
U0629,S781880,Sign-up,2025-10-20 22:00:00,Referral,2025-10,Tablet,USA,Expired,Free
U0629,S781880,Onboarding,2025-10-20 23:00:00,Referral,2025-10,Desktop,UK,Expired,Free
U0629,S781880,First Feature Use,2025-10-20 09:00:00,Referral,2025-10,Tablet,Pakistan,Active,Free
U0630,S877039,Landing,2025-10-16 13:00:00,Paid,2025-10,Mobile,India,Expired,Free
U0630,S877039,Sign-up,2025-10-19 13:00:00,Paid,2025-10,Desktop,India,Expired,Free
U0631,S584734,Landing,2025-08-27 13:00:00,Paid,2025-08,Desktop,India,Active,Free
U0631,S584734,Sign-up,2025-08-31 21:00:00,Paid,2025-08,Mobile,UK,Active,Free
U0631,S584734,Onboarding,2025-08-29 03:00:00,Paid,2025-08,Mobile,Pakistan,Expired,Free
U0632,S459057,Landing,2025-04-19 19:00:00,Referral,2025-04,Mobile,India,Active,Free
U0632,S459057,Sign-up,2025-04-20 16:00:00,Referral,2025-04,Tablet,Pakistan,Expired,Free
U0632,S459057,Onboarding,2025-04-19 07:00:00,Referral,2025-04,Mobile,UK,Expired,Free
U0632,S459057,First Feature Use,2025-04-20 03:00:00,Referral,2025-04,Desktop,India,Active,Free
U0632,S459057,Upgrade,2025-04-23 01:00:00,Referral,2025-04,Tablet,UK,Expired,Premium
U0633,S766566,Landing,2025-02-07 09:00:00,Organic,2025-02,Mobile,USA,Active,Free
U0633,S766566,Sign-up,2025-02-08 13:00:00,Organic,2025-02,Mobile,India,Active,Free
U0633,S766566,Onboarding,2025-02-05 11:00:00,Organic,2025-02,Mobile,UAE,Expired,Free
U0634,S272525,Landing,2025-09-05 21:00:00,Organic,2025-09,Tablet,USA,Expired,Free
U0634,S272525,Sign-up,2025-09-08 09:00:00,Organic,2025-09,Desktop,USA,Active,Free
U0634,S272525,Onboarding,2025-09-04 09:00:00,Organic,2025-09,Tablet,USA,Active,Free
U0634,S272525,First Feature Use,2025-09-05 17:00:00,Organic,2025-09,Tablet,UAE,Active,Free
U0635,S257817,Landing,2025-09-13 14:00:00,Referral,2025-09,Tablet,UK,Expired,Free
U0636,S645984,Landing,2025-03-09 23:00:00,Paid,2025-03,Desktop,UK,Active,Free
U0636,S645984,Sign-up,2025-03-09 04:00:00,Paid,2025-03,Mobile,India,Expired,Free
U0636,S645984,Onboarding,2025-03-07 02:00:00,Paid,2025-03,Desktop,USA,Active,Free
U0636,S645984,First Feature Use,2025-03-07 23:00:00,Paid,2025-03,Mobile,Pakistan,Expired,Free
U0636,S645984,Upgrade,2025-03-10 18:00:00,Paid,2025-03,Mobile,USA,Active,Premium
U0637,S780433,Landing,2025-08-01 06:00:00,Referral,2025-07,Tablet,UAE,Active,Free
U0637,S780433,Sign-up,2025-08-03 22:00:00,Referral,2025-07,Desktop,UK,Expired,Free
U0638,S491246,Landing,2025-03-28 16:00:00,Organic,2025-03,Tablet,UK,Expired,Free
U0638,S491246,Sign-up,2025-03-28 17:00:00,Organic,2025-03,Tablet,Pakistan,Active,Free
U0638,S491246,Onboarding,2025-03-29 07:00:00,Organic,2025-03,Desktop,Pakistan,Active,Free
U0639,S746195,Landing,2025-09-15 07:00:00,Referral,2025-09,Tablet,Pakistan,Expired,Free
U0640,S627812,Landing,2025-12-10 00:00:00,Paid,2025-12,Desktop,India,Expired,Free
U0640,S627812,Sign-up,2025-12-08 15:00:00,Paid,2025-12,Mobile,UK,Expired,Free
U0640,S627812,Onboarding,2025-12-12 20:00:00,Paid,2025-12,Tablet,UK,Active,Free
U0640,S627812,First Feature Use,2025-12-13 00:00:00,Paid,2025-12,Mobile,India,Expired,Free
U0641,S380608,Landing,2025-06-11 05:00:00,Referral,2025-06,Mobile,India,Active,Free
U0642,S534694,Landing,2025-03-24 11:00:00,Organic,2025-03,Tablet,USA,Expired,Free
U0643,S451367,Landing,2025-08-10 00:00:00,Organic,2025-08,Tablet,UK,Active,Free
U0643,S451367,Sign-up,2025-08-13 06:00:00,Organic,2025-08,Tablet,UK,Active,Free
U0644,S767181,Landing,2025-04-02 18:00:00,Organic,2025-03,,USA,Active,Free
U0644,S767181,Sign-up,2025-04-02 08:00:00,Organic,2025-03,Tablet,UK,Expired,Free
U0644,S767181,Onboarding,2025-04-03 11:00:00,Organic,2025-03,Tablet,India,Expired,Free
U0644,S767181,First Feature Use,2025-03-31 02:00:00,Organic,2025-03,Desktop,Pakistan,Active,Free
U0644,S767181,Upgrade,2025-04-01 07:00:00,Organic,2025-03,Desktop,USA,Active,Free
U0645,S748124,Landing,2025-10-23 08:00:00,Paid,2025-10,Mobile,India,Active,Free
U0645,S748124,Sign-up,2025-10-23 11:00:00,Paid,2025-10,Desktop,UAE,Active,Free
U0645,S748124,Onboarding,2025-10-22 20:00:00,Paid,2025-10,Desktop,UK,Expired,Free
U0645,S748124,First Feature Use,2025-10-23 12:00:00,Paid,2025-10,Desktop,UAE,Active,Free
U0646,S250753,Landing,2025-10-24 14:00:00,Paid,2025-10,Mobile,USA,Active,Free
U0647,S212278,Landing,2025-04-05 02:00:00,Organic,2025-04,Desktop,UK,Active,Free
U0647,S212278,Sign-up,2025-04-05 04:00:00,Organic,2025-04,Desktop,UK,Active,Free
U0647,S212278,Onboarding,2025-04-04 02:00:00,Organic,2025-04,Tablet,UK,Expired,Free
U0647,S212278,First Feature Use,2025-04-07 17:00:00,Organic,2025-04,Mobile,UK,Active,Free
U0648,S288540,Landing,2025-12-05 20:00:00,Organic,2025-12,Mobile,USA,Active,Free
U0648,S288540,Sign-up,2025-12-04 20:00:00,Organic,2025-12,Tablet,UAE,Active,Free
U0648,S288540,Onboarding,2025-12-05 00:00:00,Organic,2025-12,Tablet,Pakistan,Active,Free
U0648,S288540,First Feature Use,2025-12-06 18:00:00,Organic,2025-12,Tablet,India,Active,Free
U0649,S482615,Landing,2025-01-21 00:00:00,Organic,2025-01,Desktop,UAE,Expired,Free
U0649,S482615,Sign-up,2025-01-18 13:00:00,Organic,2025-01,Desktop,Pakistan,Expired,Free
U0649,S482615,Onboarding,2025-01-19 18:00:00,Organic,2025-01,Tablet,UAE,Expired,Free
U0650,S881393,Landing,2025-09-24 22:00:00,Referral,2025-09,Desktop,UAE,Active,Free
U0651,S307488,Landing,2025-05-24 13:00:00,Paid,2025-05,Tablet,USA,Expired,Free
U0652,S273699,Landing,2025-09-08 16:00:00,Paid,2025-09,Tablet,Pakistan,Expired,Free
U0652,S273699,Sign-up,2025-09-09 06:00:00,Paid,2025-09,Desktop,USA,Expired,Free
U0652,S273699,Onboarding,2025-09-08 23:00:00,Paid,2025-09,Tablet,Pakistan,Expired,Free
U0652,S273699,First Feature Use,2025-09-07 21:00:00,Paid,2025-09,Desktop,USA,Expired,Free
U0652,S273699,Upgrade,2025-09-10 03:00:00,Paid,2025-09,Mobile,UAE,Expired,Premium
U0653,S131394,Landing,2025-08-09 21:00:00,Organic,2025-08,Desktop,Pakistan,Active,Free
U0654,S788866,Landing,2025-06-12 11:00:00,Organic,2025-06,Tablet,UAE,Active,Free
U0654,S788866,Sign-up,2025-06-12 23:00:00,Organic,2025-06,Desktop,UK,Expired,Free
U0654,S788866,Onboarding,2025-06-13 05:00:00,Organic,2025-06,Desktop,USA,Active,Free
U0654,S788866,First Feature Use,2025-06-10 13:00:00,Organic,2025-06,Tablet,UAE,Active,Free
U0654,S788866,Upgrade,2025-06-13 01:00:00,Organic,2025-06,Tablet,UK,Expired,Premium
U0655,S952905,Landing,2025-01-28 15:00:00,Organic,2025-01,Desktop,UAE,Expired,Free
U0656,S225052,Landing,2025-11-07 10:00:00,Organic,2025-11,Tablet,Pakistan,Expired,Free
U0656,S225052,Sign-up,2025-11-05 12:00:00,Organic,2025-11,Desktop,UK,Active,Free
U0656,S225052,Onboarding,2025-11-08 18:00:00,Organic,2025-11,Tablet,USA,Active,Free
U0656,S225052,First Feature Use,2025-11-05 19:00:00,Organic,2025-11,Tablet,Pakistan,Active,Free
U0656,S225052,Upgrade,2025-11-06 12:00:00,Organic,2025-11,Desktop,UK,Expired,Premium
U0657,S432597,Landing,2025-02-13 17:00:00,Paid,2025-02,Mobile,UK,Active,Free
U0657,S432597,Sign-up,2025-02-14 11:00:00,Paid,2025-02,Mobile,USA,Active,Free
U0657,S432597,Onboarding,2025-02-10 03:00:00,Paid,2025-02,Desktop,Pakistan,Active,Free
U0657,S432597,First Feature Use,2025-02-10 17:00:00,Paid,2025-02,Desktop,UAE,Expired,Free
U0658,S337336,Landing,2025-07-10 20:00:00,Organic,2025-07,Desktop,Pakistan,Expired,Free
U0659,S923073,Landing,2025-06-06 10:00:00,Organic,2025-06,Tablet,India,Active,Free
U0659,S923073,Sign-up,2025-06-08 02:00:00,Organic,2025-06,Mobile,Pakistan,Active,Free
U0659,S923073,Onboarding,2025-06-06 16:00:00,Organic,2025-06,Desktop,USA,Expired,Free
U0659,S923073,First Feature Use,2025-06-08 09:00:00,Organic,2025-06,Mobile,Pakistan,Active,Free
U0660,S705956,Landing,2025-05-25 13:00:00,Paid,2025-05,Tablet,Pakistan,Expired,Free
U0660,S705956,Sign-up,2025-05-26 23:00:00,Paid,2025-05,Desktop,India,Active,Free
U0660,S705956,Onboarding,2025-05-24 09:00:00,Paid,2025-05,Mobile,Pakistan,Active,Free
U0660,S705956,First Feature Use,2025-05-24 01:00:00,Paid,2025-05,Tablet,India,Expired,Free
U0660,S705956,Upgrade,2025-05-28 08:00:00,Paid,2025-05,Mobile,India,Expired,Free
U0661,S456987,Landing,2025-10-01 18:00:00,Organic,2025-09,Mobile,India,Active,Free
U0661,S456987,Sign-up,2025-10-02 21:00:00,Organic,2025-09,Desktop,India,Expired,Free
U0661,S456987,Onboarding,2025-09-30 01:00:00,Organic,2025-09,Mobile,USA,Active,Free
U0662,S917911,Landing,2025-05-26 01:00:00,Organic,2025-05,Tablet,Pakistan,Active,Free
U0662,S917911,Sign-up,2025-05-25 11:00:00,Organic,2025-05,Desktop,Pakistan,Active,Free
U0662,S917911,Onboarding,2025-05-23 02:00:00,Organic,2025-05,Mobile,India,Expired,Free
U0663,S129974,Landing,2025-08-21 03:00:00,Paid,2025-08,Desktop,UK,Expired,Free
U0663,S129974,Sign-up,2025-08-22 17:00:00,Paid,2025-08,Mobile,Pakistan,Expired,Free
U0663,S129974,Onboarding,2025-08-21 10:00:00,Paid,2025-08,Mobile,Pakistan,Active,Free
U0663,S129974,First Feature Use,2025-08-23 11:00:00,Paid,2025-08,Mobile,UK,Active,Free
U0664,S408287,Landing,2025-11-01 06:00:00,Organic,2025-11,Tablet,,Active,Free
U0664,S408287,Sign-up,2025-11-02 04:00:00,Organic,2025-11,Desktop,,Active,Free
U0664,S408287,Onboarding,2025-11-04 01:00:00,Organic,2025-11,Mobile,India,Active,Free
U0664,S408287,First Feature Use,2025-11-03 20:00:00,Organic,2025-11,Desktop,UAE,Active,Free
U0664,S408287,Upgrade,2025-11-05 16:00:00,Organic,2025-11,Tablet,UK,Expired,Premium
U0665,S206225,Landing,2025-05-21 18:00:00,Organic,2025-05,Tablet,UAE,Active,Free
U0665,S206225,Sign-up,2025-05-18 12:00:00,Organic,2025-05,Desktop,USA,Expired,Free
U0665,S206225,Onboarding,2025-05-21 22:00:00,Organic,2025-05,Mobile,India,Active,Free
U0665,S206225,First Feature Use,2025-05-19 16:00:00,Organic,2025-05,Tablet,Pakistan,Active,Free
U0666,S296444,Landing,2025-03-17 13:00:00,Organic,2025-03,Mobile,UK,Expired,Free
U0667,S121838,Landing,2025-02-09 01:00:00,Organic,2025-02,Tablet,,Expired,Free
U0667,S121838,Sign-up,2025-02-12 02:00:00,Organic,2025-02,Desktop,UK,Active,Free
U0668,S595523,Landing,2025-10-22 00:00:00,Organic,2025-10,Desktop,Pakistan,Active,Free
U0668,S595523,Sign-up,2025-10-19 14:00:00,Organic,2025-10,Tablet,UAE,Expired,Free
U0668,S595523,Onboarding,2025-10-20 14:00:00,Organic,2025-10,Tablet,UAE,Expired,Free
U0668,S595523,First Feature Use,2025-10-21 12:00:00,Organic,2025-10,Mobile,UAE,Expired,Free
U0669,S581035,Landing,2025-06-08 03:00:00,Organic,2025-06,Tablet,USA,Expired,Free
U0669,S581035,Sign-up,2025-06-04 14:00:00,Organic,2025-06,Mobile,USA,Active,Free
U0670,S255084,Landing,2025-12-05 21:00:00,Referral,2025-12,Mobile,Pakistan,Active,Free
U0671,S705640,Landing,2025-07-06 00:00:00,Paid,2025-07,Tablet,Pakistan,Expired,Free
U0671,S705640,Sign-up,2025-07-08 16:00:00,Paid,2025-07,Tablet,USA,Expired,Free
